Puestos de trabajo de la C.A. de Euskadi por municipios, según sectores de actividad (% que representa cada municipio en su comarca). 2019
TOTAL;AGRICULTURA, GANADERIA Y PESCA;INDUSTRIA Y ENERGIA;CONSTRUCCION;SERVICIOS
Total;Industria manufacturera
ARABA
Iurreta;7,114576033637;7,7639751552795;8,682354101919;8,56627592425609;5,86558044806517;6,23577333173595
Izurtza;0,804134548002803;1,96687370600414;1,64767401706872;1,67317904017634;0,203665987780041;0,302503893614472
Lemoa;4,01366503153469;7,34989648033126;3,81826254254847;3,69702434625789;7,04684317718941;3,81274709476459
Mallabia;3,67554309740715;7,86749482401656;7,87824971634355;7,94509568179541;0,733197556008147;1,21900083862466
Mañaria;0,423966362999299;2,48447204968944;0,695574959301465;0,485923254182948;0,529531568228106;0,191685635557685
Zaldibar;3,21829011913104;2,89855072463768;4,9331557397267;4,97946097585412;2,72912423625255;2,22235533724692
Enkartazioak / Encartaciones;100;100;100;100;100;100
Artzentales;2,05308425043929;7,20379146919431;0,315457413249211;0,343642611683849;2,58249641319943;1,64526484751204
Balmaseda;22,8798668269675;4,45497630331754;28,9589905362776;30,6529209621993;17,6470588235294;24,6789727126806
Galdames;3,70849902894664;7,96208530805687;9,71608832807571;10,0343642611684;3,87374461979914;1,81915462814339
Gordexola;6,73263664108018;6,63507109004739;7,19242902208202;6,73539518900344;9,61262553802009;6,38041733547352
Güeñes;18,1818181818182;7,29857819905213;17,4763406940063;16,9072164948454;17,2166427546628;19,9571963616907
Karrantza Harana/Valle de Carranza;10,6630907241284;43,0331753554502;7,38170347003155;6,39175257731959;6,74318507890961;7,15623327982879
Lanestosa;0,767594562101175;1,51658767772512;0,126182965299685;0,13745704467354;1,00430416068867;0,77581594435527
Sopuerta;8,22158512901138;7,96208530805687;6,24605678233438;5,56701030927835;6,74318507890961;8,81487426431247
Trucios-Turtzioz;1,62767039674466;5,02369668246445;1,32492113564669;1,44329896907216;1,14777618364419;1,2573568753344
Zalla;25,1641542587626;8,90995260663507;21,2618296529968;21,786941580756;33,428981348637;27,5147137506688
Gernika-Bermeo;100;100;100;100;100;100
Ajangiz;7,80202783983502;1,4052838673412;32,068679036278;33,2185886402754;0,786713286713287;1,55634898837316
Arratzu;1,07693188978633;1,57391793142215;0;0;0,786713286713287;1,38240410143733
Bermeo;33,3046915277539;63,9123102866779;23,2345610634173;23,5800344234079;31,0314685314685;31,8868442735512
Busturia;2,37154150197628;2,30466554243957;1,02464691221268;1,061388410786;2,0979020979021;2,85635814336721
Ea;1,37480666781234;2,07982012366498;1,74466906674051;1,80722891566265;1,92307692307692;1,08028929781196
Elantxobe;0,315059861373661;0,112422709387296;0;0;0,437062937062937;0,439439714364186
Ereño;0,400985278111932;1,74255199550309;0,166158958737192;0,057372346528973;0,174825174825175;0,28380481552687
Errigoiti;0,561379389356705;1,5177065767285;0,249238438105788;0,229489386115892;1,31118881118881;0,430284720314932
Forua;1,38626339004411;1,68634064080944;1,3846579894766;1,34825014343087;1,83566433566434;1,2908541609448
Gautegiz Arteaga;0,939451223005098;1,06801573917931;0,083079479368596;0,0860585197934596;0,524475524475524;1,24507919069853
Gernika-Lumo;38,3628343930801;4,4406970207982;27,277762392689;26,7641996557659;48,1643356643357;46,5256797583082
Ibarrangelu;0,968093028584522;1,46149522203485;0,110772639158128;0,114744693057946;0,611888111888112;1,20845921450151
Kortezubi;0,767600389528556;3,035413153457;0;0;0;0,732399523940309
Mendata;0,406713639227817;1,79876335019674;0;0;0,437062937062937;0,311269797674632
Morga;0,756143667296786;2,19224283305228;0,83079479368596;0,860585197934595;0,611888111888112;0,512679666758217
Mundaka;3,20788222489546;0,337268128161889;2,29853226253115;2,38095238095238;3,05944055944056;3,99157740547469
Murueta;0,595749556052014;0,786958965711074;1,08003323179175;1,11876075731497;0,786713286713287;0,384509750068662
Muxika;4,02703786446698;7,19505340078696;7,00636942675159;7,25760183591509;3,84615384615385;2,54508834569258
Nabarniz;0,406713639227817;1,12422709387296;0,110772639158128;0,114744693057946;1,57342657342657;0,265494827428362
Sukarrieta;0,968093028584522;0,224845418774592;1,32927166989754;0;0;1,0711343037627
Markina-Ondarroa;100;100;100;100;100;100
Amoroto;2,64694800301432;3,35861321776815;5,13612124614089;5,25560022975302;0,43859649122807;1,1455763130067
Aulesti;2,36435568952524;6,60888407367281;1,62784170642717;1,06260769672602;8,55263157894737;1,63905534014804
Berriatua;13,6115297663904;6,50054171180932;30,0870053325849;30,6720275703619;5,48245614035088;5,07578427916814
Etxebarria;12,5659382064808;4,87540628385699;31,911310693236;32,6536473291212;4,16666666666667;2,3440253789214
Gizaburuaga;2,79766390354182;1,08342361863489;5,64131349985967;5,77254451464675;3,7280701754386;1,21607331688403
Ispaster;1,61077618688772;5,85048754062839;0,196463654223969;0,201033888569787;1,75438596491228;1,79767359887205
Lekeitio;15,7215523737754;5,63380281690141;1,23491439797923;1,23492245835727;26,5350877192982;25,5904124074727
Markina-Xemein;20,5915599095705;20,3683640303359;16,5310131911311;16,2263067202757;30,7017543859649;22,3651744800846
Mendexa;1,30934438583271;2,8169014084507;0,673589671625035;0,689259046524986;1,09649122807018;1,48043708142404
Munitibar-Arbatzegi Gerrikaitz;2,50565184626978;3,46695557963164;0;0;0,87719298245614;4,05357772294677
Ondarroa;23,3421250941974;34,9945828819068;6,82009542520348;6,08845491097071;16,4473684210526;32,3757490306662
Ziortza-Bolibar;0,932554634513941;4,44203683640303;0,140331181588549;0,143595634692705;0,219298245614035;0,916461050405358
Plentzia-Mungia;100;100;100;100;100;100
Arrieta;0,847618145657733;12,3636363636364;0,127469725940089;0,132129486897159;0,673076923076923;0,439983500618727
Bakio;3,19159011270007;8;0,446144040790312;0,462453204140057;2,69230769230769;3,84298088821669
Barrika;2,01723648072734;2,3030303030303;0,0424899086466964;0,0440431622990531;1,34615384615385;2,68802419909253
Fruiz;0,501941471730277;3,03030303030303;0,106224771616741;0,110107905747633;0,384615384615385;0,494981438196068
Gamiz-Fika;1,96988351169618;13,3333333333333;0,722328446993839;0,748733759083902;2,69230769230769;1,6774370961089
Gatika;2,64229567193863;9,33333333333333;2,9955385595921;3,08302136093371;2,5;2,15866904991063
Gorliz;7,11241594847997;0,606060606060606;0,722328446993839;0,682669015635323;7,21153846153846;9,54214216966864
Laukiz;1,33061842977555;4,48484848484848;0,0637348629700446;0,0660647434485796;2,11538461538462;1,50556854117971
Lemoiz;1,17908892887584;7,51515151515151;0;0;1,15384615384615;1,20307988450433
Maruri-Jatabe;1,09858888152287;6,06060606060606;0,254939451880178;0,264258973794318;0,673076923076923;1,12058297813832
Meñaka;0,828676958045269;3,39393939393939;0,127469725940089;0,132129486897159;0,480769230769231;0,934964938814794
Mungia;44,5165261861919;20,4848484848485;71,7654557042702;71,8343977097556;46,7307692307692;36,9036161143957
Plentzia;4,35647315086656;1,33333333333333;0,297429360526875;0,308302136093372;4,61538461538462;5,82290664100096
Sopela;15,4702149824794;0,848484848484849;7,28701933290843;6,8046685752037;19,0384615384615;18,6924240340987
Urduliz;12,9368311393124;6,90909090909091;15,0414276609305;15,3270204800705;7,69230769230769;12,9726385260553
GIPUZKOA
Bidasoa Beherea / Bajo Bidasoa;100;100;100;100;100;100
Hondarribia;17,8564995496848;73,3858267716535;3,8399678327302;3,54330708661417;14,346190028222;19,4956011730205
Irun;82,1435004503152;26,6141732283465;96,1600321672698;96,4566929133858;85,653809971778;80,5043988269795
Debabarrena / Bajo Deba;100;100;100;100;100;100
Deba;12,4166509700509;29,5238095238095;17,4135305634109;17,5041969781757;8,56269113149847;9,05336721728081
Eibar;40,8250141269542;13,968253968254;21,4378942788775;20,0895355344152;53,2110091743119;52,4523506988564
Elgoibar;26,916556790356;22,2222222222222;38,7317815966935;39,5299384443201;22,0183486238532;20,5082592121982
Mendaro;8,61932567338482;8,25396825396825;11,7032847509245;11,9753777280358;4,58715596330275;7,08386277001271
Mutriku;5,91071764927482;18,7301587301587;4,74222318903633;4,79015109121433;6,21814475025484;6,06099110546379
Soraluze-Placencia de las Armas;5,31173478997928;7,3015873015873;5,97128562105721;6,11080022383884;5,4026503567788;4,84116899618806
Debagoiena / Alto Deba;100;100;100;100;100;100
Antzuola;2,63122349190912;7,77917189460477;3,80252233981875;3,84640041028271;3,47826086956522;1,39758030871923
